;_11MKA01CE003S_XQ01;_12MKA01CE003S_XQ01;_10MKA01CE003A_XQ01;_11MKA01CE004_XQ01;_12MKA01CE004_XQ01;_10MKA01CE004_XQ01;_10CJA00DU001_ZQ02HW;Potencia_Corrigida_UG01;Potencia_Corrigida_UG02;Potencia_Corrigida_UG03;_11MBA10EU001A_XQ01;_11MBA10EU001H_XQ01;_11MBA10EU001L_XQ01;_11MBA10EU002A_ZQ01;_11MBA10EU006_ZQ01;_12MBA10EU001A_XQ01;_12MBA10EU001H_XQ01;_12MBA10EU001L_XQ01;_12MBA10EU002A_ZQ01;_12MBA10EU006_ZQ01;_00GCL01CL001_XQ01;_00GDL01CL001_XQ01;_00GNK26CL001_XQ01;_00GCR10CL001_XQ01;_00QCKL01CL001_XQ01;_00QCJ01CL001_XQ01;_00QCL01CL001_XQ01;_00QCG01CL001_XQ01CM;_11MBA10CT121S_XQ01;_11MBA10CT123S_XQ01;_11MBA10CT125S_XQ01;_12MBA10CT121S_XQ01;_12MBA10CT123S_XQ01;_12MBA10CT125S_XQ01;_10LBA20FP004_XQ01;_10LBC40CP001_XQ01;_10LBB50FP004_XQ01;_10LBA90FP004_XQ01;_10LBA20FT007A_XQ01;_10LBC40CT001A_XQ01;_10LBB50FT007A_XQ01;_10LBA90CT001A_XQ01;_10MAG10CP002_XQ01;_10MAG10CP003_XQ01;_10MAG10CP004_XQ01;_11BAT01CT001_XQ01HW;_11BAT01CT002_XQ01HW;_11BBT01CT001_XQ01HW;_11BBT01CT002_XQ01HW;_12BAT01CT001_XQ01HW;_12BAT01CT002_XQ01HW;_12BBT01CT001_XQ01HW;_12BBT01CT002_XQ01HW;_10BAT01CT001_XQ01HW;_10BAT01CT002_XQ01HW;HR11;HR12;Heat_Rate_Maua3;_11QUB23CQ002_XQ01HW;_11QUB32CQ002_XQ01HW;_11QUB21CQ002_XQ01HW;_12QUB23CQ002_XQ01HW;_12QUB32CQ002_XQ01HW;_12QUB21CQ002_XQ01HW;_11MBY10EE903_ZQ01;_11MBY10EE913_ZQ30;_11MBY10EE913_ZQ40;_12MBY10EE903_ZQ01;_12MBY10EE913_ZQ30;_12MBY10EE913_ZQ40;_10MAY40EP801_XQ01;_10MAY40EP801_XQ10;_10MAY40EP801_XQ20;_11MBA10CT183S_XQ99;_11MBL05CP003S_XQ01;_11MBL15EG901_ZQ10;_11MBP30CP001S_XQ01;_11MBP30CT001S_OUT;_11MBP10CP003S_XQ01;_11MBP10CT003S_ZQ01;_12MBA10CT183S_XQ99;_12MBL05CP003S_XQ01;_12MBL15EG901_ZQ10;_12MBP30CP001S_XQ01;_12MBP30CT001S_OUT;_12MBP10CP003S_XQ01;_12MBP10CT003S_ZQ01;_11MBA10CP003S_XQ01;_11MBH40CT003S_XQ02;_11MBA10CG002S_XQ01;eficiencia_adiabatica_ug1;_12MBA10CP003S_XQ01;_12MBH40CT003S_XQ01;_12MBA10CG002S_XQ01;eficiencia_adiabatica_ug2
2022-05-11 14:14:00;0.0;180.12881;72.748886;-0.39273593;4.232893;-6.752283;252.88014;184.57526;182.43971;199.3813;29.165035;32.597828;27.493744;28.04012;1.6221136;625.90796;632.5327;619.45557;625.67645;7.0304384;99.68558;95.33013;31.831015;9.83007;47.165745;57.948284;46.352962;55.093952;0.0;0.0;0.0;423.6677;420.61108;335.93164;103.78586;26.918552;25.246143;2.595211;528.04834;396.2787;518.593;272.3124;0.0979707;0.052611712;0.13335863;58.69562;58.622368;44.066456;45.87201;71.82982;85.30915;46.87918;46.952587;56.836334;58.558445;0.0;9973.25;7107.516;2.0579472;2.0578878;2.0577483;0.52677625;0.5235315;0.50685024;192.0;30548.332;36626.68;241.0;29985.867;37295.47;157.0;27336.943;27160.162;28.424746;101.12857;71.27422;98.91384;27.817226;14.283965;78.828766;29.888481;101.15129;64.97884;3444.623;27.620428;459.09607;422.9425;100.95066;26.90143;-5.856728;9.764531;1642.2313;445.10553;-3.0071266;89.09191
2022-05-11 14:15:00;0.0;180.32207;72.5891;-0.39285678;4.691397;-6.3939176;253.04819;184.55998;182.56506;199.36612;29.189726;32.845356;27.611643;28.091318;1.4875978;625.7157;632.2996;619.4689;625.58966;7.0122957;99.704704;95.32764;31.838047;9.820865;47.163326;57.94588;46.34947;55.09176;0.0;0.0;0.0;423.7524;420.63934;336.04846;103.73074;26.86378;25.232597;2.5924058;528.0287;396.11237;523.20166;272.30844;0.09799787;0.052764542;0.13303097;58.717514;58.614212;44.100468;45.888348;71.83058;85.324615;46.880688;46.989296;56.834045;58.56954;0.0;9931.203;7074.2554;2.0579534;2.0579033;2.0577588;0.5252655;0.523323;0.5043145;192.0;30548.332;36626.68;241.0;29985.883;37295.484;157.0;27336.959;27160.174;28.434746;101.127365;71.09744;98.887085;27.833303;14.269105;79.0231;29.89273;101.150444;64.108406;3444.3325;27.66412;459.03442;422.94455;100.94515;26.963207;-5.8570604;10.020723;1642.1686;445.21863;-3.0073535;89.108406
2022-05-11 14:16:00;0.0;180.45248;72.642365;-0.39297763;5.149901;-6.206224;253.21622;184.54219;182.6798;199.45427;29.214417;33.01684;27.725258;28.142517;1.4260811;625.5235;632.0665;619.2374;625.50287;6.994153;99.726974;95.32506;31.845078;9.81166;47.160908;57.943478;46.345974;55.08957;0.0;0.0;0.0;423.8522;420.66763;336.16528;103.67563;26.903725;25.272854;2.5896003;528.0091;396.00494;524.1176;272.3254;0.098073445;0.052917372;0.13312969;58.82012;58.742004;44.120323;45.90684;72.00799;85.48206;46.88189;47.002922;56.913784;58.604534;0.0;9966.743;7097.227;2.0579596;2.0579185;2.0577695;0.5238023;0.52227855;0.5027917;192.0;30548.332;36626.68;241.0;29985.9;37295.5;157.0;27336.975;27160.188;28.445143;101.12617;71.18645;98.86032;27.849379;14.293739;79.33768;29.896978;101.149605;64.92644;3443.657;27.755363;458.9177;423.2517;100.93964;27.028147;-5.8573933;9.324093;1643.5208;445.27667;-3.0075805;89.01738
2022-05-11 14:17:00;0.0;180.1992;72.888336;-0.39309847;5.6084046;-6.334593;253.38425;184.5239;182.6798;199.44849;29.257008;33.16679;27.826056;28.199434;1.4383217;625.33124;631.9162;619.03503;625.4161;6.9760103;99.76186;95.32248;31.850597;9.802455;47.158493;57.941074;46.34248;55.08738;0.0;0.0;0.0;423.97125;420.6959;336.25577;103.624954;26.940062;25.299646;2.586795;527.965;396.0202;522.60095;272.34238;0.098149024;0.053070206;0.13323344;58.78926;58.716816;44.13138;45.928314;71.76459;85.26645;46.883087;47.01187;56.8887;58.62299;0.0;9974.888;7110.115;2.0579658;2.057934;2.05778;0.5235112;0.5209222;0.5015646;192.0;30548.332;36626.68;241.0;29985.916;37295.52;157.0;27336.99;27160.201;28.455542;101.12497;71.28736;98.833565;27.865454;14.265972;79.596306;29.860508;101.148766;63.277058;3442.6926;27.819355;458.8057;423.52234;100.93413;27.093086;-5.857726;9.443245;1644.6207;445.19363;-3.0078073;89.02591
2022-05-11 14:18:00;0.0;180.24118;72.773834;-0.39321935;6.0669084;-6.619821;252.9828;184.5056;182.6798;199.43483;29.333368;33.359524;27.872469;28.297796;1.4648111;626.2844;631.9727;618.8751;625.44275;6.9578676;99.796745;95.3199;31.852585;9.797457;47.156075;57.938667;46.338985;55.085186;0.0;0.0;0.0;423.96243;420.76828;336.33514;103.57549;26.885317;25.24716;2.5819569;527.90015;396.03543;520.87585;272.35934;0.09822852;0.05309745;0.13323313;58.729355;58.653362;44.153156;45.93601;71.94376;85.437195;46.88429;47.013332;56.859222;58.57009;0.0;9969.887;7115.042;2.057972;2.057897;2.0577908;0.52344817;0.522704;0.5019559;192.0;30548.332;36626.68;241.0;29985.934;37295.535;157.0;27337.004;27160.213;28.466982;101.124435;71.21525;98.80681;27.881529;14.171976;79.77782;29.736933;101.14792;63.45117;3441.7283;27.857224;458.7171;423.63892;100.92862;27.147032;-5.8576865;9.555008;1643.3817;445.1106;-3.0080342;89.07332
2022-05-11 14:19:00;0.0;180.38333;72.94769;-0.3933402;6.525412;-6.905049;252.99118;184.49068;182.6798;199.43405;29.4069;33.552643;27.769169;28.395674;1.6889756;626.1681;632.2416;618.71515;625.5794;6.939725;99.83276;95.31732;31.854574;9.793988;47.153656;57.936264;46.33549;55.082996;0.0;0.0;0.0;423.91287;420.84814;336.3855;103.52603;26.830572;25.189114;2.5685527;527.8352;396.05066;519.83;272.37634;0.09833882;0.053042207;0.13354534;58.75291;58.661434;44.172523;45.952824;71.95176;85.438644;46.88549;47.014797;56.866085;58.596416;0.0;9959.863;7121.28;2.0579782;2.057914;2.0578012;0.52386665;0.52464616;0.5037974;192.0;30548.332;36626.68;241.0;29985.95;37295.55;157.0;27337.02;27160.227;28.479563;101.12634;71.08495;98.78005;27.897606;14.251268;79.95933;29.751795;101.14708;63.858833;3440.9055;27.895092;458.49753;423.7555;100.92311;27.199665;-5.85709;10.824257;1643.947;445.02753;-3.008261;89.14327
2022-05-11 14:20:00;0.0;180.34605;72.57482;-0.39346105;6.9839163;-2.1913233;252.6438;184.47594;182.6798;199.43405;29.472948;33.720062;27.665867;28.47412;1.7691609;625.9258;632.1248;618.55524;625.2875;6.9215827;99.87106;95.31474;31.856562;9.790521;47.15124;57.93386;46.331997;55.080807;0.0;0.0;0.0;423.86334;420.85135;336.30588;103.49541;26.825304;25.076044;2.5829825;527.77026;396.06592;522.20496;272.3933;0.0982253;0.052986965;0.13340881;58.7141;58.648853;44.19788;45.967533;71.85945;85.36371;46.886044;47.047302;56.892525;58.628704;0.0;9971.221;7107.149;2.0579844;2.0579104;2.057812;0.5241741;0.5241323;0.5036165;192.0;30548.332;36626.68;241.0;29985.967;37295.566;157.0;27337.035;27160.24;28.492144;101.12825;70.954666;98.78617;27.974163;14.31133;80.114006;29.766657;101.14623;63.781456;3440.2437;27.90839;458.33145;423.86353;100.9176;27.2523;-5.8564935;10.717582;1643.4696;444.9445;-3.008488;89.08974
2022-05-11 14:21:00;0.0;180.37961;72.70019;-0.3935819;3.0208592;-6.772569;252.91254;184.46115;182.6798;199.41759;29.538998;33.908253;27.646715;28.552565;1.8077372;625.42554;631.6807;618.4207;624.9936;6.9588113;99.90936;95.312164;31.858551;9.787052;47.148823;57.931458;46.328503;55.0778;0.0;0.0;0.0;423.81378;420.71246;336.22626;103.474846;26.875444;25.143581;2.6005394;527.7054;396.08115;525.4355;272.36932;0.09821199;0.052931722;0.13327229;58.846928;58.7678;44.229607;45.9962;71.8423;85.34776;46.890232;47.057346;56.928238;58.653652;0.0;9924.897;7083.0513;2.0579908;2.0579023;2.0578225;0.5239455;0.52382356;0.50153166;192.0;30548.332;36626.68;241.0;29985.982;37295.723;157.0;27337.05;27160.252;28.50318;101.12832;70.91825;99.03235;28.061277;14.321024;80.23525;29.781519;101.14539;65.308876;3439.5818;27.918036;458.18585;423.8974;100.912094;27.302677;-5.855897;10.626612;1644.7996;444.9412;-3.0087147;89.08818
2022-05-11 14:22:00;0.0;180.08977;72.825554;-0.39370278;2.9839725;-6.354208;253.0831;184.44376;182.6798;199.41759;29.609734;34.110783;27.775589;28.601076;1.819646;625.9232;631.4864;618.96344;625.4138;7.006232;99.958275;95.309586;31.860538;9.783584;47.146404;57.929054;46.32501;55.07432;0.0;0.0;0.0;423.76425;420.60364;336.14667;103.454285;26.925587;25.244354;2.5972013;527.64044;396.0964;524.1029;272.3185;0.09820221;0.05287648;0.13313578;58.986908;58.920513;44.24253;45.997078;71.81853;85.312645;46.886673;47.0614;56.963554;58.677773;0.0;9975.631;7100.1284;2.057997;2.0579228;2.0578332;0.5235362;0.52225816;0.50059366;192.0;30548.332;36626.68;241.0;29986.807;37296.555;157.0;27337.066;27160.266;28.513206;101.12742;70.65199;99.278534;28.12019;14.247693;80.3565;29.796383;101.14455;65.22582;3438.92;27.927681;458.1996;423.93127;100.906586;27.331144;-5.855262;11.504553;1643.541;445.02988;-3.0089417;89.044075
2022-05-11 14:23:00;0.0;180.23773;72.73886;-0.39382362;2.9470859;-6.8641777;253.25368;184.42636;182.52528;199.35916;29.6814;34.255566;27.83389;28.64524;1.8315548;625.3933;631.29205;618.7526;625.10077;7.0536523;99.9995;95.30701;31.862528;9.780116;47.14399;57.92665;46.321514;55.070843;0.0;0.0;0.0;423.71472;420.62247;336.11615;103.43372;26.88891;25.263304;2.5918765;527.61884;396.11163;522.09326;272.2677;0.09819244;0.052821238;0.1332302;58.955395;58.873703;44.284748;46.028515;71.849;85.34946;47.039547;47.092155;57.003704;58.710922;0.0;9966.93;7106.82;2.0580032;2.0579324;2.0578437;0.52295125;0.52095985;0.5033004;192.0;30548.332;36626.68;241.0;29986.174;37295.777;157.0;27337.082;27160.277;28.523233;101.12652;70.41525;99.45361;28.156528;14.218611;80.39953;29.811245;101.14311;65.096794;3438.9883;27.937326;458.12622;423.96518;100.90107;27.359612;-5.8544226;11.298566;1644.8015;445.1257;-3.0091686;89.07407
2022-05-11 14:24:00;0.0;180.31813;72.92606;-0.39394447;2.9101994;-6.825031;252.97832;184.40927;182.51077;199.33795;29.716513;34.399635;27.875687;28.68419;1.8434635;625.45013;631.69604;618.75287;624.8901;7.101073;99.99611;95.30443;31.864515;9.776648;47.14157;57.924244;46.31747;55.067364;0.0;0.0;0.0;423.78818;420.64133;336.15503;103.41316;26.83466;25.201357;2.5853598;527.6687;396.1269;519.8555;272.2169;0.09818266;0.052765995;0.1334345;58.913742;58.84407;44.314358;46.040783;71.981674;85.488;47.04279;47.107307;56.998283;58.733246;0.0;9970.514;7102.392;2.0580094;2.0579402;2.0578544;0.52207965;0.5187243;0.5054965;192.0;30548.332;36626.68;241.0;29986.033;37295.637;157.0;27337.098;27160.291;28.534502;101.12562;70.391785;99.59664;28.19287;14.313892;80.35658;29.826107;101.14167;64.919395;3439.1843;27.946972;458.30826;423.99905;100.89556;27.388077;-5.8535833;10.843675;1643.5614;445.24884;-3.0093954;89.09062
2022-05-11 14:25:00;0.0;180.19675;72.34694;-0.39406532;2.8733127;-6.6801023;252.60754;184.3934;182.48499;199.32533;29.671925;34.251713;27.88147;28.700087;1.8311949;625.89386;632.0985;618.82324;625.4205;7.148494;99.99273;95.30185;31.866503;9.773179;47.138676;57.92184;46.313007;55.063885;0.0;0.0;0.0;423.91354;420.6602;336.19388;103.398254;26.780409;25.143805;2.5849404;527.7185;396.14212;521.9314;272.16608;0.098177984;0.052710753;0.13353172;58.97508;58.91643;44.32927;46.043808;71.97106;85.473976;47.044792;47.125046;56.973557;58.665974;0.0;9974.1455;7110.1904;2.0579436;2.0579412;2.0578651;0.5204442;0.51762027;0.5020342;192.0;30548.332;36626.68;241.0;29986.05;37295.652;157.0;27337.113;27160.305;28.546383;101.12472;70.36832;99.73966;28.211615;14.268829;80.313644;29.840912;101.14022;64.742004;3439.3801;27.956617;458.32053;424.03293;100.89005;27.375296;-5.8527446;10.745198;1643.4902;445.35468;-3.0096223;89.09948
2022-05-11 14:26:00;0.0;180.20699;71.97766;-0.3941862;2.836426;-6.111585;252.69666;184.37753;182.408;199.31541;29.627335;34.103786;27.837198;28.715984;1.8076217;626.16754;632.2439;618.8937;625.5283;7.0429826;99.98935;95.29643;31.868492;9.769711;47.134895;57.919323;46.30854;55.060406;0.0;0.0;0.0;424.03433;420.67905;336.23276;103.3855;26.834095;25.15858;2.5808656;527.7683;396.15738;524.55994;272.11526;0.098200776;0.05300306;0.13359828;59.07128;58.992096;44.35682;46.069286;71.811325;85.31901;47.048695;47.1254;56.961773;58.713314;0.0;9966.804;7095.992;2.0579586;2.0578907;2.0577796;0.5190648;0.51627004;0.50094974;192.0;30548.332;36626.68;241.0;29986.066;37295.668;157.0;27337.129;27160.316;28.558266;101.123634;70.34484;99.88268;28.226055;14.222731;80.270706;29.852468;101.13878;63.520912;3439.998;27.966263;458.37177;424.0668;100.884544;27.332815;-5.8519053;10.646721;1643.7683;445.4482;-3.009849;88.98455
2022-05-11 14:27:00;0.0;180.27606;72.50557;-0.39430705;2.7995396;-6.4268546;252.89561;184.3601;182.29051;199.23517;29.582745;33.955864;27.792925;28.70767;1.7840484;626.3099;632.3893;619.3187;625.6484;6.907565;99.98597;95.283844;31.87048;9.766243;47.131115;57.916435;46.304077;55.05693;0.0;0.0;0.0;424.14496;420.69788;336.27164;103.372734;26.89328;25.209665;2.5523906;527.8182;396.1726;524.7732;272.06445;0.09826611;0.053438056;0.13366485;59.049587;58.968067;44.35823;46.0767;71.95159;85.47042;47.050953;47.13216;57.019325;58.730595;0.0;9972.536;7077.443;2.0579736;2.0578866;2.0577555;0.518137;0.5167894;0.5007327;192.0;30548.332;36626.68;241.0;29986.084;37295.684;157.0;27337.145;27160.33;28.569162;101.12195;70.32137;99.95011;28.240498;14.224943;80.22777;29.864025;101.13733;64.27256;3440.7246;27.975908;458.49353;424.10068;100.879036;27.290337;-5.851992;10.541448;1643.1083;445.54178;-3.010076;88.95397
2022-05-11 14:28:00;0.0;180.1359;72.4677;-0.3944279;2.7626529;-6.7421236;252.59836;184.34097;182.19508;199.19908;29.538155;33.80794;27.748653;28.66758;1.7604753;625.82605;632.47644;619.27515;625.81396;6.927985;99.98259;95.271255;31.872469;9.762774;47.12733;57.913544;46.299614;55.05345;0.0;0.0;0.0;424.25555;420.80508;336.3113;103.35997;26.87184;25.280415;2.5959132;527.868;396.18787;522.8486;272.01364;0.09890164;0.05367645;0.1337314;59.042805;58.974552;44.39698;46.143204;71.98305;85.4821;47.053207;47.14178;57.068314;58.78186;0.0;9955.246;7108.1294;2.0579886;2.0579293;2.057755;0.51803464;0.51873314;0.50030863;192.0;30548.332;36626.68;241.0;29986.1;37295.703;157.0;27337.158;27160.344;28.579891;101.12026;70.297905;99.94328;28.254938;14.294798;80.18483;29.90608;101.13588;64.8832;3441.8098;27.985554;458.84567;424.13458;100.87353;27.247856;-5.8526177;10.428724;1642.4482;445.72083;-3.0103028;89.04076
2022-05-11 14:29:00;0.0;180.01907;72.429825;-0.39454874;2.7257662;-6.154364;252.13432;184.3218;182.19508;199.18108;29.493567;33.5566;27.704382;28.627487;1.7369021;625.3422;632.5589;619.7095;625.97955;7.043453;99.97921;95.25867;31.874456;9.759306;47.12355;57.910652;46.29515;55.049973;0.0;0.0;0.0;424.24484;420.87952;336.35312;103.347206;26.823738;25.258488;2.5970848;527.9178;396.2031;520.33563;271.96283;0.0992639;0.0541406;0.13390914;59.009647;58.9187;44.399483;46.144676;71.9978;85.49971;47.061886;47.155174;57.0105;58.722656;0.0;9951.598;7091.309;2.0580037;2.0578961;2.0577378;0.5189007;0.51993954;0.5014672;192.0;30548.332;36626.68;241.0;29986.117;37295.72;157.0;27337.174;27160.355;28.590885;101.118576;70.27444;99.936455;28.269379;14.196043;80.141884;29.969755;101.13444;64.30744;3443.6426;27.9952;459.13965;424.16846;100.86801;27.205376;-5.853243;10.302022;1641.7883;445.97867;-3.0105298;89.10536
2022-05-11 14:30:00;0.0;179.66833;72.39195;-0.39466962;2.6888795;-6.9417934;251.6703;184.29956;182.19508;199.17857;29.448977;33.299404;27.660109;28.587397;1.713329;624.8584;631.2944;618.3052;624.9774;7.1714025;99.97583;95.24608;31.876446;9.755838;47.11977;57.907764;46.290684;55.046494;0.0;0.0;0.0;424.15265;420.7762;336.39493;103.33444;26.775635;25.142187;2.5908978;527.96765;396.21835;521.2396;271.91202;0.09906275;0.053476308;0.13375773;59.030003;58.95301;44.40198;46.14615;71.95942;85.43687;47.11554;47.1598;57.095486;58.814987;0.0;9957.278;7091.6206;2.0579731;2.0579388;2.0577288;0.51958144;0.5204083;0.50304043;192.0;30548.332;36626.68;241.0;29986.133;37295.734;157.0;27337.19;27160.37;28.60405;101.11689;70.25096;99.92962;28.283821;14.153574;80.098946;30.055334;101.13299;65.03626;3445.868;28.004313;459.62857;424.20233;100.8625;27.162895;-5.8538685;9.278561;1643.9397;445.8126;-3.0107567;89.11004
2022-05-11 14:31:00;0.0;179.47015;72.35408;-0.39479047;2.651993;-6.392398;252.0609;184.27734;182.19508;199.16612;29.404387;33.043255;27.615837;28.547304;1.6897558;624.5305;630.4152;617.1302;623.93665;7.2462344;99.97245;95.24513;31.878433;9.75237;47.115986;57.904873;46.28622;55.043015;0.0;0.0;0.0;424.06046;420.6729;336.22238;103.321686;26.777578;25.043552;2.5881033;527.93304;396.23358;523.56116;271.90802;0.098724894;0.053081445;0.1335251;59.126026;59.05375;44.404484;46.14762;72.14726;85.61653;47.13257;47.19432;57.109303;58.832363;0.0;9980.767;7111.622;2.0579665;2.0578864;2.0577962;0.5197236;0.51888;0.50089127;192.0;30548.332;36626.68;241.0;29986.15;37295.75;157.0;27337.205;27160.38;28.617212;101.11521;70.20964;99.92279;28.298262;14.239427;80.05601;30.078333;101.13154;64.1678;3448.049;28.0129;460.08093;424.2581;100.856995;27.120415;-5.8544936;8.2551;1642.7612;445.64648;-3.0109835;89.10185
2022-05-11 14:32:00;0.0;179.52698;72.31621;-0.39491132;2.6151063;-6.6501927;251.98172;184.2582;182.19508;199.15932;29.43319;32.7938;27.645033;28.507214;1.6661825;624.5105;630.38995;617.23315;624.06903;7.059183;99.96907;95.25508;31.880423;9.748901;47.112206;57.90198;46.281757;55.039593;0.0;0.0;0.0;423.9683;420.5696;336.0201;103.30583;26.838728;25.158186;2.5853088;527.74207;396.24884;525.3758;271.9185;0.09857971;0.053276107;0.13347518;59.228092;59.13792;44.41936;46.18291;71.986755;85.44335;47.13016;47.210598;57.12617;58.832664;0.0;9929.584;7078.4907;2.0580013;2.0579035;2.0578258;0.5194736;0.5169758;0.4962513;192.0;30548.332;36626.68;241.0;29986.166;37295.77;157.0;27337.22;27160.395;28.631649;101.113525;70.15705;99.915955;28.312702;14.156876;80.01307;30.094698;101.1301;63.04237;3449.327;28.021484;460.15884;424.3376;100.85149;27.077936;-5.855119;7.41256;1642.4154;445.63803;-3.0112104;89.08284
2022-05-11 14:33:00;0.0;179.55348;72.278336;-0.39503217;2.5782197;-6.372206;251.90254;184.24277;182.15622;199.15443;29.467482;32.670437;27.715124;28.525799;1.6792399;624.5725;630.6619;617.66406;624.2014;7.086605;99.96569;95.26502;31.88241;9.745434;47.108425;57.899094;46.27729;55.03653;0.0;0.0;0.0;423.8761;420.52518;335.92172;103.28223;26.883818;25.347008;2.5766294;527.5511;396.26407;523.5681;271.92892;0.09855105;0.053306956;0.13353203;59.219147;59.14123;44.439205;46.23704;71.97526;85.428734;47.134453;47.208736;57.12788;58.838375;0.0;9972.117;7114.3193;2.0579653;2.0579205;2.0578482;0.51949435;0.516278;0.4950418;192.0;30548.332;36626.68;241.0;29986.184;37295.785;157.0;27337.236;27160.408;28.646713;101.11184;70.10446;99.90913;28.327143;14.321383;79.97012;30.111065;101.1287;62.44419;3450.0105;28.03007;460.2059;424.41708;100.84598;27.035456;-5.8557444;7.017149;1642.0697;445.69073;-3.0114372;89.04792
2022-05-11 14:34:00;0.0;179.5169;72.30714;-0.39515305;2.541333;-6.6714993;251.69992;184.22734;182.08928;199.14603;29.501774;32.547073;27.785213;28.574024;1.7615727;624.6378;630.90137;617.7939;624.16724;7.114027;99.96231;95.225815;31.8844;9.741965;47.104645;57.896202;46.272827;55.033463;0.0;0.0;0.0;423.8201;420.60236;335.97513;103.25862;26.838816;25.214716;2.5660024;527.36017;396.27933;521.12427;271.9394;0.09852238;0.0533378;0.1335252;59.173058;59.097916;44.466686;46.2813;71.990135;85.43388;47.131622;47.20604;57.090527;58.802773;0.0;9961.758;7105.9194;2.058004;2.0579376;2.0577397;0.519179;0.51801187;0.49537167;192.0;30548.332;36626.68;241.0;29986.2;37295.8;157.0;27337.252;27160.42;28.661358;101.11015;70.051865;99.90229;28.341585;14.219633;79.927185;30.12743;101.12756;62.86198;3450.2195;28.038654;460.32855;424.4966;100.84047;27.007685;-5.85637;6.656177;1641.724;445.74347;-3.0116642;89.04321
2022-05-11 14:35:00;0.0;179.42116;71.949615;-0.3952739;2.5044465;-6.6746454;251.4847;184.21;182.02234;199.08424;29.536068;32.473587;27.855305;28.622248;1.6680318;624.76135;631.2056;617.92377;624.10583;7.1414485;99.95893;95.13744;31.886387;9.731304;47.10086;57.893314;46.268635;55.0304;0.0;0.0;0.0;423.9355;420.67953;336.02856;103.235016;26.793814;25.13395;2.5553753;527.32025;396.29456;520.6326;271.94986;0.098490596;0.053369712;0.13351835;59.194145;59.12809;44.491165;46.303734;72.23718;85.65685;47.132988;47.20837;57.160015;58.865032;0.0;9950.592;7116.5684;2.0579994;2.0579095;2.057756;0.51855326;0.51778173;0.49465898;192.0;30548.332;36626.68;241.0;29986.217;37295.816;157.0;27337.268;27160.434;28.671928;101.10847;69.82484;99.89546;28.356026;14.3339405;79.88425;30.143797;101.12643;62.77023;3450.4282;28.047241;460.34537;424.5761;100.83496;27.054155;-5.856995;6.921665;1641.3783;445.7962;-3.011891;89.07874
2022-05-11 14:36:00;0.0;179.55318;72.03427;-0.39539474;2.4675598;-6.1169667;251.41817;184.19096;182.01639;199.06964;29.57026;32.43088;27.948532;28.670471;1.5744909;624.8849;631.5099;618.0536;624.04443;7.182149;99.95555;95.037186;31.888376;9.711237;47.09708;57.890423;46.264908;55.027336;0.0;0.0;0.0;424.0509;420.7567;336.08197;103.21498;26.765863;25.13771;2.6054652;527.4252;396.35284;523.2511;271.96033;0.09845286;0.05341241;0.13351151;59.12519;59.053535;44.530804;46.3329;72.12511;85.53332;47.131172;47.21146;57.178417;58.89263;0.0;9969.718;7125.0947;2.0579677;2.0578928;2.0577722;0.51809394;0.5173922;0.49347436;192.0;30548.332;36626.68;241.0;29986.232;37295.836;157.0;27337.283;27160.447;28.682499;101.10678;69.5392;99.88863;28.370466;14.322423;80.14156;30.160162;101.12529;62.990486;3450.2;28.055826;460.85532;423.5631;100.829445;27.100628;-5.8576207;7.41925;1641.2034;445.8712;-3.0121179;89.07046
2022-05-11 14:37:00;0.0;179.31616;72.01348;-0.3955156;2.4306731;-6.505708;251.4814;184.17192;182.01639;199.05637;29.59475;32.388172;28.08247;28.750896;1.4809501;624.80444;631.81415;618.1834;624.2492;7.2384224;99.95217;94.914856;31.890354;9.691171;47.0933;57.88753;46.26118;55.02427;0.0;0.0;0.0;424.17145;420.8339;336.13538;103.20286;26.786978;25.18507;2.5927167;527.5301;396.43497;525.8229;271.9708;0.09841512;0.05345511;0.13350467;59.08453;59.00697;44.547073;46.340153;72.25289;85.660835;47.131508;47.215664;57.175365;58.881992;0.0;9976.06;7117.6567;2.0579622;2.0579238;2.0577884;0.5180726;0.5174556;0.4932961;192.0;30548.332;36626.68;241.0;29986.25;37295.85;157.0;27337.299;27160.459;28.693493;101.10391;69.22115;99.8818;28.384909;14.298321;80.431786;30.176529;101.12415;62.52555;3449.7766;28.064411;460.6567;422.4941;100.82394;27.147099;-5.857659;7.291469;1641.4585;445.94788;-3.0013037;89.048225
2022-05-11 14:38:00;0.0;179.60767;71.87047;-0.39563647;2.3937867;-6.432788;251.54463;184.15468;182.01639;199.05568;29.619242;32.345463;28.207129;28.840593;1.4230964;625.28174;631.49677;618.1949;624.6291;7.2123384;99.948784;94.79875;31.892286;9.6711035;47.08952;57.884644;46.257454;55.021206;0.0;0.0;0.0;424.29578;420.90387;336.1888;103.19073;26.808092;25.229069;2.58869;527.635;396.5171;527.13983;271.98123;0.09848799;0.05349781;0.13349783;59.163185;59.08796;44.57969;46.347176;72.25733;85.66792;47.139652;47.25011;57.209087;58.89582;0.0;9951.493;7119.2144;2.0579798;2.057872;2.0578046;0.51843315;0.51837254;0.4957995;192.0;30548.332;36626.68;241.0;29986.268;37295.867;157.0;27337.312;27160.473;28.706402;101.100746;69.12688;99.87497;28.39935;14.25492;80.6436;30.172054;101.12302;62.342766;3449.3535;28.072998;461.15634;421.42514;100.81843;27.19357;-5.857139;7.8323016;1641.8887;445.97473;-2.9886806;89.07347
